7.51513916,-6.24183796,-4.47255696
7.44920666,-4.62737708,-4.84733657
5.06815501,-4.81456861,-3.28444906
3.21373852,-3.10074323,-6.08125469
5.15894811,-5.06342135,-4.06874427
3.82747608,-4.17200426,-2.63298791
4.06242643,-4.44447076,-5.31927971
5.85148764,-4.61502915,-5.29878444
5.91347272,-2.82982882,-4.84820133
6.14535838,-5.92744989,-5.61373391
5.89800671,-3.15006090,-4.30168419
5.11254241,-4.63488552,-5.90770527
6.03011576,-3.75184387,-5.10938787
4.95555829,-4.36829870,-5.09401727
5.35946782,-2.53445514,-4.90432324
5.06726028,-5.28171873,-3.91310556
5.24437626,-5.28354997,-3.33599350
6.84520344,-5.23460049,-6.52383749
6.43311413,-5.31880675,-3.86667194
3.45549662,-3.74157959,-5.86846946
6.15636455,-4.61990386,-5.61123696
5.01856412,-3.94785847,-4.55140308
6.01001342,-2.65773634,-6.22153915
7.04281301,-4.52982099,-5.55608158
4.09528681,-4.82329732,-3.73564742
5.29805132,-3.12302200,-6.10847323
5.41351149,-5.88657037,-4.29366565
6.31248783,-5.05493872,-7.26151139
5.62454858,-4.19743838,-4.25300278
6.66138263,-5.70523061,-3.97708143
6.61810795,-6.41276451,-4.33764571
4.92142060,-4.71569960,-4.30962105
4.93837187,-5.30988501,-4.62314512
4.33835450,-5.72000206,-3.97792425
4.27680640,-3.96786443,-4.19470624
3.69979371,-5.31174158,-3.46318813
4.44443490,-5.09858119,-4.19523664
6.20899095,-4.88571581,-5.25480773
6.84797030,-2.89527726,-3.67843948
5.51091858,-5.44244265,-5.48774194
5.94811454,-4.21577871,-3.25569894
6.07605053,-6.13725723,-3.60534992
4.42753981,-5.01814820,-4.40709733
7.42126793,-1.52425837,-4.05057448
5.24240382,-4.09967128,-3.76964211
5.10493281,-2.83896557,-4.42722678
5.92334352,-3.96825268,-4.23571093
6.26454094,-5.25143011,-5.21559929
4.32544620,-4.19467570,-3.87836103
5.88337330,-2.95968449,-4.66289355
6.09434209,-5.72587780,-5.04439724
6.12113819,-3.78507482,-4.95126448
5.35400118,-6.15205067,-5.01432674
6.31598360,-4.05897191,-4.15663181
5.47537412,-4.62711377,-5.31761868
6.12442886,-4.21320398,-4.16527869
4.89956559,-6.78751985,-3.56014482
4.94676298,-5.49695269,-3.96381862
5.03358780,-3.57424054,-4.04029159
6.10916976,-6.00013264,-3.44535355
5.68685097,-5.00345407,-4.51390907
3.64936520,-4.22552412,-5.68666904
4.07293015,-6.15653611,-3.54460916
4.79633704,-3.10044922,-5.19309900
3.71824248,-5.75070137,-3.42148592
5.26970226,-5.18246422,-4.49727931
5.92738317,-3.51677811,-3.20879831
5.06583179,-5.96022461,-5.07076270
5.68588094,-5.59793585,-5.61444845
5.76938832,-4.68282928,-4.62450054
4.66710510,-4.86457764,-5.58153068
6.31579885,-3.59892759,-6.50348540
4.49608958,-6.13070618,-5.30732147
5.34216247,-6.08382215,-5.57915735
4.42164306,-4.42690960,-4.58795320
4.70386288,-4.45735606,-5.20397762
5.15394533,-2.96072484,-3.31683648
4.12601920,-3.80444451,-3.84590098
4.27733715,-3.81539928,-3.11936562
4.30305563,-5.55167975,-3.63963607
2.69111803,-18.58132617,-16.90858911
2.81031864,-20.45927457,-16.20186062
3.58921271,-19.36219319,-17.29265527
0.88851521,-18.61854769,-16.67712088
2.35743170,-18.00844909,-17.58325556
2.98422864,-20.15246679,-17.27273048
2.24526846,-18.90749452,-17.61870525
2.28815012,-18.30675528,-17.68594256
0.81304561,-17.38321854,-15.86772425
1.12736002,-18.44309464,-17.75215310
2.68310993,-18.83857832,-17.48358613
1.63585705,-19.82334350,-18.16537024
1.58780051,-19.19998074,-17.96493831
3.10167478,-17.64555629,-17.82923157
2.65902722,-18.63311734,-16.77717605
2.49557798,-18.39012003,-16.76692937
1.18196029,-18.26364638,-16.36188749
1.65633661,-19.09486461,-16.56584933
2.21030890,-18.05982440,-14.88530583
1.63363668,-20.51384705,-16.94535973
3.14118522,-19.36366882,-15.79591766
1.08101692,-18.43988382,-17.85503915
4.13900062,-17.14028709,-18.01583491
1.87006558,-18.27321456,-17.63630897
2.37421150,-19.10741403,-19.16885148
2.40578497,-19.82253022,-17.74230115
3.86325472,-20.38930934,-16.43597314
2.14065979,-19.41256262,-16.45880643
2.75967401,-18.56218945,-16.28099366
2.08831433,-19.74503918,-18.33432885
1.59421219,-16.18370802,-16.00449874
1.06854835,-20.45526040,-16.76731226
2.96688751,-18.58391861,-17.50413412
2.29416846,-18.80492292,-17.16328532
0.20032234,-19.36260208,-18.10058476
2.59483413,-16.14754344,-16.88169666
2.10609303,-18.21100094,-16.76649044
2.83971721,-18.52595185,-15.19263476
1.28873428,-18.65917037,-18.17555946
2.97513536,-20.05148896,-17.66654514
2.12453280,-18.15698573,-16.33072388
1.17390534,-19.07786834,-17.95875818
1.16111780,-19.34981950,-17.55766111
4.84633920,-18.69984262,-18.62679583
1.85484871,-18.11141915,-15.16073555
0.83363940,-21.01272683,-15.37821315
2.80923689,-20.00109518,-16.71454924
-0.21612502,-19.12942694,-16.92135715
3.34389286,-20.14669840,-17.16349116
1.49419809,-18.87741869,-18.14452465
2.01152188,-20.12861784,-16.59804208
3.27807383,-19.36742302,-17.21094033
0.97103130,-19.43247909,-17.29938294
5.04041581,-20.24476947,-15.78500109
3.41648149,-18.85216604,-15.49055784
2.79172819,-18.74364325,-17.30229898
3.64319160,-18.03633321,-17.87485561
1.10037552,-19.33578308,-18.04921689
2.35609814,-17.89536431,-17.70647998
2.37679933,-19.07477971,-16.40074744
0.17273338,-19.73950274,-17.03789463
3.61970167,-19.62470489,-19.12573103
3.03933416,-19.76816484,-18.43884498
1.79527733,-19.31732780,-17.85392299
0.21405666,-18.23573625,-15.97430328
3.07114471,-20.27048812,-17.45066986
2.41310140,-18.53400806,-16.58083784
1.68544892,-19.05080689,-16.79189792
3.87544504,-18.42829591,-16.46012164
2.50344934,-17.72234330,-16.83941553
1.55853481,-17.72943248,-16.55127505
1.97657869,-19.61229541,-16.95260278
2.88280751,-18.93551018,-16.93786965
4.11958009,-18.06125929,-17.05854273
3.36093330,-20.16532635,-16.85125128
4.22892907,-19.35084834,-18.09681225
1.76753383,-20.22243548,-18.03394023
2.04911462,-20.53836947,-17.23355999
3.32189989,-20.04055863,-15.72989440
2.93041480,-18.10222186,-17.90701288
3.27414794,-20.22473635,-16.35893082
2.59146206,-18.57955123,-18.42477293
1.52455287,-18.53557423,-18.19752633
2.88282901,-20.49994025,-16.40100411
1.18709940,-18.58050251,-16.62354739
1.72285090,-18.55077588,-16.98873606
1.88078086,-20.14135713,-19.21180402
2.76927276,-20.69760522,-17.15383413
2.15617450,-18.45365967,-17.55122382
2.09017493,-18.40093174,-16.91412030
2.73577867,-18.66353486,-18.78475045
3.17641140,-18.52033365,-18.26586145
2.17554224,-19.17210973,-17.38367511
2.75348268,-17.70143566,-16.16741160
1.10740352,-18.51073246,-15.92024501
2.80643124,-18.04182202,-15.23690788
3.44333226,-18.88349385,-16.20408985
2.56451055,-19.10889940,-17.60059256
3.98303607,-19.95123111,-15.71681060
2.91948684,-20.53210862,-16.88152903
0.31959621,-18.50729443,-16.36394684
1.82726676,-19.00925475,-15.29502089
1.91387601,-20.19171003,-15.76751492
4.38220991,-19.12910677,-16.23771529
3.76109863,-19.87528668,-17.73448416
3.65049723,-17.44778817,-16.68629746
1.53980836,-17.14574133,-17.78014922
2.08448493,-18.79046461,-15.69501790
3.27359869,-18.71793695,-16.78588980
2.46313738,-18.57466293,-19.77873840
2.12301526,-18.89148051,-18.40019241
2.80594603,-19.33727367,-15.49370263
3.99264244,-19.59860802,-17.40001604
2.34567515,-19.58446192,-17.05415334
1.66134065,-20.26341778,-16.62646710
3.04915230,-19.93711821,-16.35382289
1.78804499,-18.87963721,-16.42883431
2.38601015,-18.67806153,-17.76560797
2.22315613,-19.33866188,-17.99575667
2.24284855,-20.68142075,-17.74033207
2.13474722,-19.38898220,-17.49067577
2.35785852,-18.65336093,-16.37466125
1.76985749,-20.33600330,-18.29122274
1.93241979,-19.48472376,-18.01917439
1.12350605,-19.58892327,-17.06775171
3.01465218,-19.69022550,-17.66217615
1.49292441,-19.16424162,-18.09760696
2.99275053,-20.91866894,-17.60880800
2.72073005,-18.94896793,-14.55614466
2.76942274,-20.13685704,-17.34464257
0.64337638,-19.21340220,-18.08223438
3.33501299,-19.68234272,-17.36594424
1.78406487,-17.39395109,-17.57042109
4.25217976,-18.31865068,-16.76711160
2.78835586,-18.73900515,-19.17685090
2.14073932,-18.28764448,-17.29807551
1.01443287,-19.18520690,-15.54507281
3.66651443,-19.19480646,-16.29772905
2.05311570,-20.83667403,-18.17364431
3.98251148,-19.40679553,-17.49256230
2.11978452,-17.22866586,-15.62321941
4.63840295,-19.29184766,-16.95355384
0.90298017,-17.65586802,-18.41695788
2.63639828,-20.23010497,-17.83804515
1.58236028,-19.74067771,-17.78830103
1.87135392,-18.29946853,-18.35404112
2.64016414,-17.91484329,-17.76237469
1.70170382,-19.36332707,-16.06945312
2.61373035,-19.66401674,-16.76530167
1.31733057,-18.45144294,-16.84057102
2.11181424,-19.97138825,-18.13585925
2.95444005,-17.90382194,-17.88648607
2.87800942,-21.21982947,-17.83379606
2.38856378,-20.04248586,-18.18568470
1.75184316,-18.84060972,-17.43650734
0.18139148,-21.25350260,-17.85604350
2.87730930,-21.88030729,-17.74890850
1.89337486,-17.74446467,-17.63420014
2.80261170,-18.99154531,-19.37974480
3.18782993,-18.91740594,-16.74090969
6.34586042,-21.21691539,-15.52448168
2.13217520,-18.84547354,-17.29469057
1.99538638,-19.70263537,-16.91966959
0.90244902,-18.38222328,-17.66537273
1.28955338,-19.58281530,-15.99202911
1.88428763,-18.77434883,-17.98013460
3.17754457,-18.44729471,-15.40056949
2.24405877,-18.46414764,-17.15111079
3.71549450,-19.85163483,-16.50417301
2.22492542,-19.19699062,-17.15742584
2.67186311,-19.24903149,-17.03446514
3.99774077,-18.14735276,-16.38002373
1.96408319,-20.02204327,-16.29387777
3.29566951,-17.66013177,-17.85315895
2.19007406,-20.77228661,-17.64164943
3.41619323,-19.59929783,-16.60869853
2.22911961,-18.80874542,-18.39686971
2.50483217,-22.12393842,-17.43607448
0.78914947,-17.92680793,-16.47177097
2.88629370,-17.61179622,-18.19809485
4.16698591,-18.20061088,-17.48573361
3.55524286,-20.23909596,-18.07369249
1.81103299,-19.66178015,-18.30573597
3.64270578,-19.39165685,-16.89667336
1.84927135,-20.95340575,-16.97912097
0.50736774,-19.20143649,-18.61749336
4.40689871,-18.22143972,-17.14342453
3.68332939,-19.97911842,-16.70569895
2.61943315,-18.86878237,-15.97682483
3.15211482,-18.84407878,-18.90406576
1.45957642,-19.25551138,-17.15580595
1.28941899,-16.72112577,-15.73278427
3.02174104,-19.06076559,-17.46138730
1.46770426,-19.05532193,-16.99142578
1.17786214,-18.79862603,-17.40443737
0.51181516,-19.99318746,-17.66278386
4.30731037,-18.57624932,-18.58465989
2.90565901,-20.68010644,-16.16648727
1.94849806,-19.22643864,-15.92338168
1.13245915,-20.52992063,-17.83277765
